DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
7713034.22033235        -147398198.5408587        -26960811.01570603        29772.5957793463          4.221304716913073          -29.29898890826196         -0.0005935372106993242     
7740034.22033235        -147282292.8952721        -27751649.00348996        29756.54381174408         4.364205808129597          -29.28157843530418         -0.0005953250623953466     
7767034.22033235        -147162536.5242962        -28542015.20229144        29740.45797373913         4.506540550070181          -29.26405163296039         -0.0005960295357070322     
7794034.22033235        -147038944.9700275        -29331907.31642381        29724.36890184134         4.64829034971416           -29.24647227522833         -0.0005955464499010077     
7821034.22033235        -146911534.2778518        -30121324.87114412        29708.31017806754         4.789436549619046          -29.22891164879587         -0.0005937615794113782     
7848034.22033235        -146780320.9954292        -30910269.43059056        29692.31862009689         4.929960644014863          -29.21144970359173         -0.0005905492100133358     
7875034.22033235        -146645322.1647643        -31698744.84959054        29676.43461383507         5.069844578969033          -29.19417641814297         -0.0005857704346201587     
7902034.22033235        -146506555.3047189        -32486757.56574863        29660.70249609463         5.20907116595923           -29.17719342660812         -0.000579271133489101      
7929034.22033235        -146364038.3803912        -33274316.93963908        29645.17099685594         5.347624648912607          -29.16061596589553         -0.0005708795706329539     
7956034.22033235        -146217789.7545136        -34061435.65269426        29629.89375249483         5.485491479731634          -29.14457521589141         -0.0005604035222379622     
7983034.22033235        -146067828.1142719        -34848130.17459191        29614.9299040325          5.622661378377548          -29.12922112433471         -0.0005476268327910816     
8010034.22033235        -145914172.3645097        -35634421.31471947        29600.3447974883          5.759128783427302          -29.11472583128752         -0.0005323052705143994     
8037034.22033235        -145756841.4748854        -36420334.87578041        29586.2108073812          5.894894841671825          -29.10128783762947         -0.0005141615239381281     
8064034.22033235        -145595854.2637558        -37205902.43198569        29572.60830897652         6.029970146826734          -29.08913709879462         -0.0004928791468579163     
8091034.22033235        -145431229.0947596        -37991162.2597569         29559.62683086097         6.164378526851095          -29.07854127015956         -0.0004680952191051802     
8118034.22033235        -145262983.4523285        -38776160.45568954        29547.36642595939         6.298162310565587          -29.06981338443845         -0.000439391449395643      
8145034.22033235        -145091133.3482775        -39560952.28490779        29535.93930737861         6.431389698425113          -29.0633213025162          -0.0004062834101663526     
8172034.22033235        -144915692.491105         -40345603.81300718        29525.47180367634         6.564165152063778          -29.05949934110008         -0.0003682075794184669     
8199034.22033235        -144736671.1194611        -41130193.88636577        29516.10669700988         6.696644152893043          -29.058862527055           -0.0003245059045422494     
8226034.22033235        -144554074.3565007        -41914816.53784736        29508.00601318479         6.829054339030103          -29.06202392163906         -0.0002744077665148836     
8253034.22033235        -144367899.8750256        -42699583.90542272        29501.35433111526         6.96172602978745           -29.06971531634081         -0.0002170096464659821     
8280034.22033235        -144178134.5630229        -43484629.75431356        29496.36265991628         7.095136661893663          -29.08281115354971         -0.0001512537514987145     
8307034.22033235        -143984749.7284021        -44270113.67640268        29493.27287366614         7.229975933577814          -29.10235441441714         -7.590887499553389e-05     
8334034.22033235        -143787694.1561042        -45056225.97733355        29492.36255665496         7.367241771980463          -29.12958071914251         1.043911543696652e-05      
8361034.22033235        -143586883.9987598        -45843193.09716294        29493.94981367886         7.508381808581143          -29.16593155232872         0.0001093715654736371      
8388034.22033235        -143382188.0127164        -46631283.03406784        29498.39698679            7.655500487456155          -29.21303653663604         0.0002225645256093145      
8415034.220332351       -143173406.0464554        -47420809.43620384        29506.11100195348         7.811655791296801          -29.27262283653747         0.0003515977570458517      
8442034.220332351       -142960238.0847305        -48212131.39466973        29517.53574477136         7.981263315543532          -29.34626863458519         0.0004975300116711878      
8468691.499479871       -142745040.8873191        -48995555.12776           29532.9018451497          8.16802539993893           -29.43363073109893         0.0006578837665642823      
8491899.943282433       -142553378.1530048        -49679658.48269521        29549.90057274327         8.352596266643779          -29.52093371259845         0.0008083351117260662      
8511425.411496114       -142388604.3217198        -50256839.23756784        29566.95703720674         8.528837397984599          -29.60058270602847         0.0009389667961148263      
8532016.792877821       -142210853.9307391        -50867245.08715975        29587.69725992531         8.740524569385491          -29.68687465357903         0.001074403524670586       
8549829.188989021       -142053348.1584272        -51396685.83666149        29607.81438791007         8.948497825586282          -29.75848013289997         0.001182207689661041       
8565954.001652613       -141907392.0893387        -51877009.62383881        29627.56774238125         9.158223580208267          -29.81555769360162         0.001264842628184937       
8581382.147276402       -141764427.3326986        -52337354.35703551        29647.56492485479         9.377701873954607          -29.85796930840767         0.001323570788311912       
8595959.300334239       -141626122.4885338        -52772797.20251805        29667.11868942156         9.60003186693984           -29.88230730472574         0.001354874727178768       
8609484.250331555       -141494829.2443319        -53177010.37319251        29685.49922367185         9.816208992729004          -29.88765211635272         0.001358884639422797       
8621869.223699346       -141372002.4725202        -53547112.68368132        29702.23215606436         10.01907351419102          -29.87594195261173         0.001339507137702256       
8637038.450811384       -141218126.3700678        -54000057.65135349        29722.18296355754         10.26853628378992          -29.83878801591138         0.001285473823545047       
8650270.322115231       -141080834.798907         -54394553.57704227        29738.73679987341         10.48209349210843          -29.78636344488709         0.001212957495919653       
8664062.589924632       -140934774.5018376        -54804894.47031242        29754.81982589886         10.6961659303007           -29.71386081275799         0.001115962864183473       
8679096.026832309       -140772304.5119166        -55250892.72481547        29770.67929286882         10.91564677811344          -29.61769401457173         0.0009911655099248407      
8694443.548509793       -140603168.0512084        -55704607.17944895        29784.82311245427         11.12214770668409          -29.50586586824236         0.0008503089750711013      
8709533.520027716       -140433918.0327034        -56148963.06286181        29796.56417229772         11.30696797473284          -29.38727932888391         0.0007052471930819593      
8725396.30261457        -140253142.2914775        -56614105.01635507        29806.53174640238         11.48235186327212          -29.25795657755555         0.0005517280211844167      
8743244.834324881       -140046595.162326         -57135006.7500055         29814.86656434462         11.65859562621066          -29.1113193175423          0.0003833896756084698      
8759950.843483046       -139850573.6023784        -57620207.41104538        29820.00864530727         11.80600538617353          -28.9761842302066          0.0002336843084371765      
8776151.312793139       -139658246.5275223        -58088598.78987628        29822.67963531613         11.93536398705189          -28.84896845888613         9.76460747725838e-05       
8793510.751927422       -139449941.6546809        -58588255.05438744        29823.18702767417         12.06177411891476          -28.71794720967238         -3.729676392971726e-05     
8814553.736455821       -139194632.5161842        -59190964.10739552        29820.81126602739         12.20154194072442          -28.56714892435775         -0.0001857921550740826     
8836295.31073349        -138927892.4854629        -59810449.12233729        29815.2542106472          12.33404376438601          -28.420603739867           -0.0003227144920856517     
8858527.961027948       -138652256.5117956        -60440734.26063092        29806.67079046741         12.4602133771981           -28.27993486568418         -0.0004469089330516596     
8880180.786269799       -138381189.7367212        -61051665.77484209        29795.80987375602         12.57638863895619          -28.15105474619325         -0.0005541640255177782     
8901724.681630125       -138109045.0122255        -61656832.21579491        29782.82894650847         12.68712883796244          -28.02990391160638         -0.0006490658559989981     
8924020.176882692       -137824937.4793809        -62280436.47688647        29767.36475672945         12.79797056804723          -27.91106522757879         -0.0007364177926962867     
8950650.205800206       -137482405.2284781        -63021902.41323978        29746.503395807           12.92673919040845          -27.77665354202392         -0.000828227782266211      
8976925.233814353       -137141116.5816786        -63750068.7232326         29723.67919972166         13.05106486777329          -27.65087548539306         -0.0009073543241928661     
9003925.233814353       -136787035.6523602        -64494965.43889117        29698.19808220118         13.1768833932385           -27.52757952132222         -0.000978559267649004      
9030925.233814353       -136429576.8623568        -65236603.56269855        29670.91582797095         13.30136402308198          -27.40934946566492         -0.001040996727017074      
9057925.233814353       -136068770.0397894        -65975108.50076248        29642.05205669254         13.42494638574415          -27.29536729363796         -0.001095893983533713      
9084925.233814353       -135704635.0688938        -66710585.44154491        29611.79624811187         13.54793550551582          -27.18494938269683         -0.001144263782434152      
9111925.233814353       -135337184.9445705        -67443122.67008656        29580.31296731532         13.67054221506044          -27.0775237111579          -0.001186945047560784      
9138925.233814353       -134966427.9168577        -68172794.30971292        29547.74609310925         13.79291098132077          -26.97261030487323         -0.001224636144240066      
9165925.233814353       -134592369.0063849        -68899662.58033671        29514.2222381942          13.91513922264399          -26.86980494447236         -0.001257921661252937      
9192925.233814353       -134215011.0814254        -69623779.65720867        29479.85352107137         14.03729083192916          -26.76876579148224         -0.001287293831403247      
9219925.233814353       -133834355.6268484        -70345189.20301953        29444.73982026428         14.15940572146257          -26.66920249102065         -0.001313169628643252      
9246925.233814353       -133450403.2948055        -71063927.63428572        29408.97061501816         14.28150661212454          -26.57086731782622         -0.001335904424307088      
9273925.233814353       -133063154.2996329        -71780025.17189178        29372.62649553642         14.40360389705071          -26.47354798311777         -0.001355802921347404      
9300925.233814353       -132672608.7008094        -72493506.71615633        29335.7804081738          14.52569914818815          -26.37706178102115         -0.001373127939599428      
9327925.233814353       -132278766.6049874        -73204392.57891977        29298.49868720397         14.64778765850876          -26.2812508118887          -0.001388107503379032      
9354925.233814353       -131881628.3092172        -73912699.09876719        29260.84191405401         14.76986029364878          -26.18597807084876         -0.001400940584851185      
9381925.233814353       -131481194.4012651        -74618439.16037709        29222.86563647911         14.89190484544997          -26.0911242323568          -0.001411801779699573      
9408925.233814353       -131077465.8285242        -75321622.63489863        29184.62097334862         15.01390702384305          -25.99658499592845         -0.001420845131342219      
9435925.233814353       -130670443.9438956        -76022256.75500625        29146.15512583777         15.13585118456384          -25.90226888575268         -0.001428207273328042      
9462925.233814353       -130260130.5347744        -76720346.43568781        29107.51181132719         15.25772086286528          -25.8080954187019          -0.00143401002337562       
9489925.233814353       -129846527.8396538        -77415894.54975867        29068.73163346946         15.37949916409424          -25.71399357251876         -0.001438362534377902      
9516925.233814353       -129429638.5556873        -78108902.16544172        29029.85239928588         15.50116904823474          -25.61990049957173         -0.001441363085984193      
9543925.233814353       -129009465.8396835        -78799368.75203018        28990.90939188004         15.62271353565502          -25.52576044233589         -0.001443100583225387      
9570925.233814353       -128586013.3043767        -79487292.35858586        28951.93560605869         15.74411585415644          -25.43152381526517         -0.001443655815458911      
9597925.233814353       -128159285.0113481        -80172669.76976657        28912.96195276827         15.86535954223424          -25.33714642447575         -0.001443102518409845      
9624925.233814353       -127729285.4616209        -80855496.64217868        28874.01743698865         15.98642851965609          -25.24258880203036         -0.00144150827374645       
9651925.233814353       -127296019.5846946        -81535767.62408558        28835.12931336835         16.10730713366901          -25.14781563590145         -0.001438935274267195      
9678925.233814353       -126859492.7265897        -82213476.46083939        28796.32322261483         16.22798018707256          -25.05279528012572         -0.001435440977354929      
9705925.233814353       -126419710.6373241        -82888616.0880232         28757.62331162393         16.34843295285215          -24.95749933242223         -0.001431078665349972      
9732925.233814353       -125976679.4581351        -83561178.71397978        28719.05233954266         16.46865117891674          -24.86190226877648         -0.001425897928037045      
9759925.233814353       -125530405.7086765        -84231155.89314333        28680.63177165762         16.58862108561772          -24.76598112629673         -0.001419945079803142      
9786925.233814353       -125080896.2743561        -84898538.59137735        28642.3818628639          16.70832935807449          -24.66971522711773         -0.001413263521735431      
9813925.233814353       -124628158.3939337        -85563317.24434313        28604.32173194736         16.8277631348385           -24.57308593732466         -0.001405894057310064      
9840925.233814353       -124172199.6474601        -86225481.80977422        28566.46942794696         16.94690999405371          -24.47607645585208         -0.001397875168647644      
9867925.233814353       -123713027.9446147        -86885021.81440713        28528.84198945016         17.06575793798742          -24.37867162912028         -0.001389243259270145      
9894925.233814353       -123250651.5134741        -87541926.39621417        28491.45549776778         17.18429537658713          -24.28085778783669         -0.001380032868297576      
9921925.233814353       -122785078.8897329        -88196184.34249441        28454.32512465864         17.3025111105557           -24.18262260294283         -0.00137027686005986       
9948925.233814353       -122316318.9063832        -88847784.1243044         28417.46517523006         17.42039431430868          -24.08395495814459         -0.001360006592632246      
9975925.233814353       -121844380.6838531        -89496713.92764625        28380.88912659138         17.53793451908311          -23.98484483684661         -0.001349252068070683      
10002925.23381435       -121369273.6205972        -90142961.68177621        28344.60966252908         17.65512159639154          -23.88528322163085         -0.001338042066695522      
10029925.23381435       -120891007.3841263        -90786515.0849501         28308.63870488107         17.77194574195969          -23.78526200468758         -0.001326404267430803      
10056925.23381435       -120409591.9024651        -91427361.62788291        28272.98744182661         17.88839746024339          -23.68477390783302         -0.00131436535577123       
10083925.23381435       -119925037.3560176        -92065488.61516471        28237.66635334492         18.00446754958778          -23.58381241093842         -0.001301951120753486      
10110925.23381435       -119437354.1698251        -92700883.18484627        28202.68523420394         18.1201470880665           -23.48237168775649         -0.001289186541962195      
10137925.23381435       -118946553.0061969        -93333532.32638159        28168.05321475118         18.23542742002191          -23.38044654826851         -0.001276095867535076      
10164925.23381435       -118452644.7576944        -93963422.89709368        28133.77877976            18.35030014331169          -23.27803238679173         -0.001262702683737516      
10191925.23381435       -117955640.5404512        -94590541.63730869        28099.86978537589         18.46475709725872          -23.17512513518664         -0.001249029976801097      
10218925.23381435       -117455551.6878076        -95214875.18428972        28066.33347459883         18.5787903512924           -23.07172122058865         -0.00123510018725348       
10245925.23381435       -116952389.7442439        -95836410.08508429        28033.17649136484         18.69239219426552          -22.9678175271622          -0.001220935257203237      
10272925.23381435       -116446166.4595926        -96455132.8083885         28000.40489348024         18.80555512442655          -22.86341136143804         -0.001206556670627634      
10299925.23381435       -115936893.7835133        -97071029.75551945        27968.02416440845         18.91827184002432          -22.75850042084885         -0.001191985486862279      
10326925.23381435       -115424583.8602122        -97684087.27057727        27936.03922448307         19.0305352305216           -22.65308276512547         -0.001177242367365494      
10353925.23381435       -114909249.0233914        -98294291.64987013        27904.45444133133         19.14233836839268          -22.54715679025501         -0.001162347595737856      
10380925.23381435       -114390901.7914127        -98901629.150668          27873.27363982797         19.25367450146205          -22.44072120474313         -0.001147321089792541      
10407925.23381435       -113869554.8626596        -99506085.99934337        27842.50011195242         19.36453704580562          -22.33377500794474         -0.001132182409739002      
10434925.23381435       -113345221.1110852        -100107648.3989531        27812.13662638515         19.47491957912092          -22.22631747025833         -0.001116950756443913      
10461925.23381435       -112817913.5819327        -100706302.5363083        27782.18543826044         19.58481583458306          -22.11834811500598         -0.00110164496405929       
10488925.23381435       -112287645.4876152        -101302034.5885758        27752.64829935879         19.69421969514478          -22.00986670183614         -0.001086283485909334      
10515925.23381435       -111754430.2037439        -101894830.7294508        27723.52646859735         19.8031251882517           -21.90087321150591         -0.001070884373670644      
10542925.23381435       -111218281.265294         -102484677.1349354        27694.82072315365         19.91152648094248          -21.79136783191491         -0.001055465250204613      
10569925.23381435       -110679212.3628974        -103071559.988756         27666.5313705951          20.01941787530335          -21.68135094527622         -0.001040043276366198      
10596925.23381435       -110137237.3392545        -103655465.487448         27638.65826179832         20.12679380424572          -21.57082311632178         -0.001024635112218952      
10623925.23381435       -109592370.1856557        -104236379.8451355        27611.20080502331         20.23364882757538          -21.45978508144961         -0.001009256873427233      
10650925.23381435       -109044625.0386047        -104814289.2980298        27584.15798138082         20.3399776283209           -21.34823773872946         -0.0009939240834571095     
10677925.23381435       -108494016.1765394        -105389180.1086678        27557.5283613354          20.44577500929026          -21.2361821386909          -0.0009786516225984698     
10704925.23381435       -107940558.0166411        -105961038.5699128        27531.31012291461         20.55103588982384          -21.12361947582512         -0.0009634536748110989     
10731925.23381435       -107384265.1117309        -106529851.0087336        27505.50107114017         20.655755302714            -21.01055108073716         -0.0009483436735200357     
10758925.23381435       -106825152.1472461        -107095603.789781         27480.0986591056          20.75992839126321          -20.89697841289126         -0.0009333342476107731     
10785925.23381435       -106263233.9382945        -107658283.3187746        27455.10001038015         20.8635504064539           -20.78290305389612         -0.0009184371688348847     
10812925.23381435       -105698525.4267852        -108217876.0457157        27430.5019427985          20.96661670420722          -20.6683267012817          -0.0009036633018704166     
10839925.23381435       -105131041.6786306        -108774368.4679387        27406.3009936735          21.06912274270989          -20.55325116272286         -0.0008890225582804945     
10866925.23381435       -104560797.8810209        -109327747.1330113        27382.49344600737         21.17106407979299          -20.43767835066887         -0.000874523855380005      
10893925.23381435       -103987809.3397689        -109877998.6414948        27359.07535582781         21.27243637034924          -20.32161027734138         -0.0008601750810850461     
10920925.23381435       -103412091.4767239        -110425109.6495748        27336.04258047789         21.37323536378005          -20.20504905006663         -0.0008459830654716782     
10947925.23381435       -102833659.8272535        -110969066.8715693        27313.39080738276         21.47345690146661          -20.08799686691078         -0.000831953559700338      
10974925.23381435       -102252530.0377949        -111509857.0823226        27291.1155834198          21.57309691426296          -19.97045601259045         -0.0008180912227295778     
11001925.23381435       -101668717.8634722        -112047467.1194926        27269.21234446019         21.67215142001234          -19.85242885463297         -0.0008043996160136402     
11028925.23381435       -101082239.165781         -112581883.8857377        27247.67644505948         21.77061652108963          -19.73391783976408         -0.0007908812061909742     
11055925.23381435       -100493109.9103391        -113113094.3508085        27226.50318781287         21.86848840197608          -19.61492549050263         -0.0007775373756331305     
11082925.23381435       -99901346.16470155        -113641085.5535502        27205.68785242736         21.96576332687259          -19.49545440194477         -0.0007643684404650131     
11109925.23381435       -99306964.0962403         -114165844.6038214        27185.22572419047         22.06243763735909          -19.37550723872183         -0.0007513736756230571     
11136925.23381435       -98709979.97008576        -114687358.6843315        27165.11212173104         22.1585077501081           -19.25508673211796         -0.0007385513463571414     
11163925.23381435       -98110410.14712954        -115205615.0524037        27145.34242366999         22.25397015465996          -19.13419567733549         -0.0007258987455491806     
11190925.23381435       -97508271.08208633        -115720601.041665         27125.91209439933         22.34882141126674          -19.01283693089705         -0.0007134122361227568     
11217925.23381435       -96903579.32161281        -116232304.0636685        27106.81670854241         22.44305814881075          -18.89101340817527         -0.0007010872978705507     
11244925.23381435       -96296351.50248204        -116740711.6094503        27088.05197411031         22.53667706280356          -18.76872808104109         -0.0006889185779508367     
11271925.23381435       -95686604.34981035        -117245811.2510244        27069.61375433207         22.62967491346848          -18.64598397562352         -0.0006768999444224377     
11298925.23381435       -95074354.67533518        -117747590.6428185        27051.49808783084         22.72204852391028          -18.52278417017364         -0.0006650245421200296     
11325925.23381435       -94459619.37574096        -118246037.5230539        27033.70120748133         22.81379477837331          -18.39913179302661         -0.0006532848503537636     
11352925.23381435       -93842415.43103074        -118741139.715071         27016.21955750138         22.90491062058878          -18.27503002065585         -0.0006416727418132595     
11379925.23381435       -93222759.90294156        -119232885.1286037        26999.04980909079         22.9953930522111           -18.15048207581387         -0.0006301795422585244     
11406925.23381435       -92600669.93340042        -119721261.761005         26982.1888743341          23.08523913134215          -18.02549122575461         -0.0006187960905483791     
11433925.23381435       -91976162.74301933        -120206257.6984254        26965.63391863555         23.17444597114154          -17.90006078053244         -0.0006075127986546747     
11460925.23381435       -91349255.62962644        -120687861.1169463        26949.38237126917         23.26301073852133          -17.77419409137288         -0.0005963197113132424     
11487925.23381435       -90719965.96683154        -121166060.2836701        26933.43193465471         23.35093065292179          -17.64789454911095         -0.0005852065650930882     
11514925.23381435       -90088311.20262329        -121640843.5577698        26917.78059183061         23.43820298516629          -17.52116558269239         -0.0005741628465765203     
11541925.23381435       -89454308.85799663        -122112199.3914979        26902.42661239952         23.5248250563916           -17.39401065773394         -0.0005631778495214235     
11568925.23381435       -88817976.52560785        -122580116.3311583        26887.36855700612         23.61079423705108          -17.26643327513843         -0.0005522407307632093     
11595925.23381435       -88179331.86845577        -123044583.0180404        26872.60528033972         23.69610794598788          -17.13843696976089         -0.0005413405647676228     
11622925.23381435       -87538392.61858682        -123505588.1893185        26858.13593254983         23.78076364957495          -17.01002530912196         -0.000530466396640783      
11649925.23381435       -86895176.57582283        -123963120.678917         26843.95995936543         23.86475886091929          -16.88120189216506         -0.0005196072935182983     
11676925.23381435       -86249701.60650913        -124417169.4183422        26830.0771009177          23.94809113912739          -16.75197034805409         -0.0005087523942028938     
11703925.23381435       -85601985.64228185        -124867723.437483         26816.48738899827         24.03075808863006          -16.62233433500805         -0.0004978909569759438     
11730925.23381435       -84952046.67885245        -125314771.8653793        26803.19114331156         24.11275735857612          -16.49229753916479         -0.0004870124062383852     
11757925.23381435       -84299902.77480839        -125758303.9309616        26790.18896645308         24.19408664224957          -16.36186367349261         -0.0004761063756264505     
11784925.23381435       -83645572.05042826        -126198308.9637603        26777.48173747957         24.27474367656753          -16.23103647670448         -0.0004651627497178623     
11811925.23381435       -82989072.6865101         -126634776.394587         26765.07060483843         24.354726241618            -16.09981971221751         -0.0004541717042298998     
11838925.23381435       -82330422.92321155        -127067695.7561877        26752.95697779954         24.43403216024425          -15.96821716713025         -0.000443123743527174      
11865925.23381435       -81669641.05890042        -127497056.683868         26741.14251722395         24.5126592976753           -15.83623265122043         -0.0004320097359977737     
11892925.23381435       -81006745.44901492        -127922848.9160931        26729.62912522256         24.59060556119938          -15.70386999596166         -0.0004208209471983082     
11919925.23381435       -80341754.50493188        -128345062.2950596        26718.41893400252         24.66786889987745          -15.57113305355744         -0.0004095490707731742     
11946925.23381435       -79674686.69284242        -128763686.7672429        26707.51429397613         24.74444730429463          -15.4380256959904          -0.0003981862571800221     
11973925.23381435       -79005560.53263372        -129178712.3839185        26696.91776098311         24.82033880634691          -15.30455181408502         -0.0003867251402160932     
12000925.23381435       -78334394.59677617        -129590129.3016579        26686.6320830062          24.89554147905988          -15.1707153165828          -0.0003751588614084866     
12027925.23381435       -77661207.50921491        -129997927.7828003        26676.66018605232         24.97005343643713          -15.03652012922785         -0.0003634810922772402     
12054925.23381435       -76986017.94426522        -130402098.1958994        26667.00515961647         25.04387283333507          -14.90197019386194         -0.0003516860546222134     
12081925.23381435       -76308844.62551098        -130802631.0161457        26657.67024157941         25.11699786536092          -14.76706946752773         -0.0003397685388160099     
12108925.23381435       -75629706.32470542        -131199516.8257652        26648.65880262852         25.18942676879086          -14.63182192157909         -0.0003277239202628124     
12135925.23381435       -74948621.86067404        -131592746.3143936        26639.97433023155         25.26115782050497          -14.49623154079735         -0.0003155481740950705     
12162925.23381435       -74265610.09821902        -131982310.2794271        26631.62041229755         25.3321893379356           -14.3603023225126          -0.0003032378881977493     
12189925.23381435       -73580689.94702488        -132368199.6263494        26623.60072042048         25.40251967902589          -14.22403827572908         -0.0002907902747066871     
12216925.23381435       -72893880.36056519        -132750405.3690351        26615.91899298877         25.47214724219507          -14.08744342025374         -0.0002782031800467877     
12243925.23381435       -72205200.33501013        -133128918.6300297        26608.57901781797         25.54107046630725          -13.95052178582723         -0.0002654750936388339     
12270925.23381435       -71514668.90813485        -133503730.6408059        26601.58461478353         25.60928783064026          -13.81327741125639         -0.0002526051553664033     
12297925.23381435       -70822305.15822889        -133874832.7419969        26594.93961811811         25.67679785485188          -13.67571434354737         -0.0002395931618952574     
12324925.23381435       -70128128.20300621        -134242216.3836061        26588.64785860479         25.74359909893974          -13.53783663703872         -0.0002264395719331347     
12351925.23381435       -69432157.19851686        -134605873.1251932        26582.71314566582         25.80969016319255          -13.39964835253355         -0.0002131455104539271     
12378925.23381435       -68734411.33805986        -134965794.636037         26577.1392493248          25.8750696881297           -13.26115355642984         -0.0001997127720088088     
12405925.23381435       -68034909.85109782        -135321972.6952748        26571.92988206446         25.93973635442662          -13.12235631984795         -0.0001861438230665868     
12432925.23381435       -67333672.00217405        -135674399.1920181        26567.08868070692         26.00368888282365          -12.98326071775481         -0.0001724418034445563     
12459925.23381435       -66630717.08983228        -136023066.1254445        26562.61918820441         26.06692603401654          -12.84387082808288         -0.0001586105267863402     
12486925.23381435       -65926064.44553938        -136367965.604866         26558.52483540773         26.12944660852639          -12.70419073084372         -0.0001446544800449701     
12513925.23381435       -65219733.43261226        -136709089.8497725        26554.80892298371         26.19124944654792          -12.56422450723423         -0.0001305788218761705     
12540925.23381435       -64511743.44514889        -137046431.1898527        26551.47460327297         26.25233342777458          -12.42397623873452         -0.0001163893798539206     
12567925.23381435       -63802113.90696452        -137379982.0649881        26548.52486229688         26.31269747119995          -12.28345000619573         -0.0001020926463439764     
12594925.23381435       -63090864.27053347        -137709735.0252251        26545.96250184625         26.37234053489492          -12.14264988891596         -8.769577285594465e-05     
12621925.23381435       -62378014.01593737        -138035682.7307191        26543.79012177885         26.43126161576063          -12.00157996370278         -7.320656266962544e-05     
12648925.23381435       -61663582.64982034        -138357817.9516551        26542.01010265946         26.48945974925756          -11.86024430391977         -5.86334614656181e-05      
12675925.23381435       -60947589.7043518         -138676133.5681416        26540.62458837032         26.54693400911198          -11.71864697851475         -4.398554567863755e-05     
12702925.23381435       -60230054.73619743        -138990622.5700779        26539.63546945155         26.60368350700092          -11.57679205102751         -2.927250825646155e-05     
12729925.23381435       -59510997.32549913        -139301278.0569945        26539.04436657578         26.65970739221773          -11.43468357857362         -1.450464143815111e-05     
12756925.23381435       -58790437.07486393        -139608093.2378655        26538.85261461884         26.71500485132073          -11.29232561080176         3.071837726409399e-07      
12783925.23381435       -58068393.60836283        -139911061.4308927        26539.06124744564         26.76957510776771          -11.1497221888212          1.515154190290247e-05      
12810925.23381435       -57344886.57053956        -140210176.0632602        26539.67098325491         26.82341742154018          -11.00687734409612         3.001648145151137e-05      
12837925.23381435       -56619935.62542953        -140505430.6708587        26540.68221081048         26.87653108876052          -10.86379509730352         4.488955788639615e-05      
12864925.23381435       -55893560.45558932        -140796818.8979781        26542.09497664124         26.9289154413068           -10.72047945715165         5.975787159462342e-05      
12891925.23381435       -55165780.76113644        -141084334.4969684        26543.90897331387         26.98056984642924          -10.57693441915569         7.460811116999366e-05      
12918925.23381435       -54436616.25879931        -141367971.327866         26546.12352900207         27.03149370637278          -10.4331639643685          8.94266022859469e-05       
12945925.23381435       -53706086.68097752        -141647723.3579857        26548.73759834468         27.08168645800987          -10.28917205806445         0.0001041993624442128      
12972925.23381435       -52974211.77481157        -141923584.6614764        26551.74975497276         27.13114757248729          -10.14496264837522         0.0001189121616826938      
12999925.23381435       -52241011.30126213        -142195549.4188395        26555.15818575025         27.17987655488998          -10.00053966487776         0.0001335505892514632      
13026925.23381435       -51506505.03419799        -142463611.9164079        26558.96068678796         27.22787294392403          -9.855907017135806         0.0001481001261063319      
13053925.23381435       -50770712.75949238        -142727766.5457858        26563.15466159582         27.27513631161938          -9.711068593197958         0.0001625462228820318      
13080925.23381435       -50033654.27412693        -142988007.803247         26567.73712135851         27.32166626305169          -9.566028258057248         0.0001768743828183261      
13107925.23381435       -49295349.38530315        -143244330.289091         26572.70468755812         27.36746243608027          -9.420789852074512         0.0001910702492642358      
13134925.23381435       -48555817.90956057        -143496728.7069568        26578.05359692872         27.41252450109661          -9.275357189387664         0.0002051196959209634      
13161925.23381435       -47815079.6719017         -143745197.863093         26583.77970898151         27.45685216078104          -9.12973405630251          0.0002190089193536693      
13188925.23381435       -47073154.50492362        -143989732.6655845        26589.87851592153         27.50044514985279          -8.983924209681547         0.0002327245328310745      
13215925.23381435       -46330062.24795635        -144230328.1235361        26596.3451552093          27.54330323480582          -8.83793137535017          0.0002462536592533482      
13242925.23381435       -45585822.74620891        -144466979.3462131        26603.17442448437         27.58542621361782          -8.691759246530657         0.000259584022063386       
13269925.23381435       -44840455.8499235         -144699681.5421407        26610.36079901457         27.62681391541824          -8.545411482320851         0.0002727040324717045      
13296925.23381435       -44093981.41353963        -144928430.0181624        26617.89845143259         27.66746620010127          -8.398891706233648         0.0002856028714535164      
13323925.23381435       -43346419.29486937        -145153220.1784607        26625.78127349913         27.70738295786925          -8.252203504812748         0.0002982705650191875      
13350925.23381435       -42597789.35428612        -145374047.5235406        26634.00289980322         27.74656410869265          -8.105350426339278         0.000310698051429803       
13377925.23381435       -41848111.45392924        -145590907.649181         26642.55673327297         27.78500960167408          -7.958335979642303         0.000322877239213426       
13404925.23381435       -41097405.45692731        -145803796.2453542        26651.43597205728         27.82271941430561          -7.811163633024293         0.0003348010550765501      
13431925.23381435       -40345691.22664284        -146012709.0951189        26660.63363742828         27.85969355161069          -7.663836813310702         0.000346463481078807       
